ybp,K_ID,Lat,Lon,Acer,Achillea_t,Aconitum,Agrimonia,Alchemilla,Alnus,Anagallis,Anemone_t,Apiaceae,Armeria,Artemisia,Asteraceae,Asteraceae_liguliflorae,Asteraceae_tubuliflorae,Astragalus,Betula,Betula_nana_t,Boraginaceae,Brassicaceae,Calluna_vulgaris,Campanula,Cannabis_t,Carpinus,Caryophyllaceae,Centaurea_cyanus,Centaurea_sp,Cerastium_t,Cerealia_sum,Chenopodiaceae,Chrysosplenium,Circaea,Cirsium_t,Convolvulaceae,Corylus,Cyperaceae,Daphne,Dianthus,Dipsacaceae,Drosera,Dryas,Empetraceae,Epilobium,Epilobium_angustifolium,Ericaceae,Fabaceae,Fagopyrum_esculentum,Fagus,Fallopia_convolvulus,Filipendula,Frangula,Fraxinus,Galium_t,Gentianaceae,Geranium,Geum,Hedera,Helianthemum,Helianthus_t,Hippophae,Humulus,Hypericum,Impatiens,Jasione,Juniperus,Knautia,Lamiaceae,Liliaceae,Linum_catharcticum,Linum_usitatissimum,Lychnis_t,Lycopus,Lysimachia,Lythrum,Melampyrum,Mentha,Mercurialis,Myrica_t,Odontites,Onagraceae,Ononis,Oxyria_t,Papaveraceae,Parnassia,Picea,Pinus,Plantago_lanceolata,Plantago_majormedia_t,Plantago_maritima_t,Plantago_sp,Poaceae,Polemoniaceae,Polygala,Polygonum_aviculare,Polygonum_persicaria,Populus,Potentilla,Primulaceae,Prunella,Pulmonaria,Quercus,Ranunculaceae,Ranunculus_acris_t,Rhamnus,Rhinanthus,Rosaceae,Rubus_chamaemorus,Rumex,Rumex_acac_t,Rumex_longifolium,Salix,Sambucus,Sanguisorba,Saxifraga,Scheuchzeria_palustris,Scrophularia,Scrophulariaceae,Secale,Sedum,Solanum,SolidagoSaussurea_t,Sorbus,Spergula,Stachys,Succisa,Taxus,Teucrium_t,Thalictrum_t,Tilia,Trientalis,Trifolium_t,Trollius,Ulmus,Urtica,Vaccinum_t,Valeriana,Veronica,Viburnum,Vicia,Viola,Viscum
612.666667,K50,59.446389,26.010556,0,0,0,0,0,71,0,0,2,0,5,0,2,2,0,670,0,0,0,0,2,0,2,1,0,0,0,4,1,0,0,0,0,10,9,0,0,0,0,0,0,0,0,16,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,222,0,0,0,0,13,0,0,0,0,0,0,0,0,0,6,0,1,0,0,2,0,0,3,1,2,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0
611,K34,57.738889,26.905,0,0,0,0,0,126,0,0,0,0,2,0,0,0,0,365,0,0,0,1,0,0,5,0,0,0,0,7,0,0,0,0,0,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,297,0,0,0,0,6,0,0,0,0,2,0,0,0,0,14,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,8,1,0,0,0,0,0,0,0
609.485294,K19,57.859444,27.175,0,0,0,0,0,128,0,0,3,0,6,0,1,1,0,475,0,0,35,4,0,12,0,1,5,0,0,1,0,0,0,0,0,2,32,0,0,0,0,0,0,0,0,2,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39,299,1,0,0,0,116,0,0,0,0,3,0,0,0,0,9,0,0,0,0,4,0,12,0,0,12,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,16,0,0,0,0,0,0,0
609.347368,K40,58.529722,22.423056,0,0,0,0,0,172,0,0,0,0,1,0,1,0,0,249,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,114,30,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,344,0,0,0,0,16,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,24,0,0,0,0,0,0,0,0
595.368421,K24,59.076944,24.099722,0,0,0,0,0,103,0,0,1,0,19,0,0,0,0,473,0,0,0,84,0,1,2,0,0,0,0,3,0,0,0,0,0,21,12,0,0,0,0,0,0,0,0,1,0,0,1,0,7,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,336,0,0,0,0,37,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,1,0,0,0,0,0,0,0
593.823529,K19,57.859444,27.175,0,0,0,0,0,108,0,0,0,0,8,0,0,0,0,980,0,0,25,4,0,7,4,1,2,0,0,2,1,0,0,0,1,7,32,0,0,0,0,0,0,0,0,4,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53,225,0,0,0,0,92,0,0,0,0,12,0,0,0,0,10,0,0,0,0,3,0,11,0,0,10,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,8,0,0,0,0,0,0,0
591,K34,57.738889,26.905,1,0,0,0,0,176,0,0,0,0,3,0,1,0,0,291,0,0,0,1,0,0,6,0,0,0,0,9,0,0,0,0,0,23,14,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,5,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,88,371,1,0,0,0,13,0,0,0,0,2,0,0,0,0,27,0,0,0,0,4,0,0,0,0,14,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,9,0,0,0,5,2,0,0,0,0,0,0,0
578.161765,K19,57.859444,27.175,0,0,0,0,0,76,0,0,1,0,8,0,1,2,0,583,0,0,14,2,0,16,0,0,2,0,0,4,1,0,0,0,0,1,22,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,78,359,0,0,0,0,110,0,0,0,0,20,0,0,0,0,5,0,0,0,0,3,0,7,0,0,5,0,0,0,0,0,0,67,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,10,0,0,0,0,0,0,0
572,K6,57.583056,27.238611,5,0,0,0,0,227,0,0,0,0,2,0,1,2,0,327,0,0,0,1,0,0,3,0,0,0,0,2,0,0,0,0,0,119,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,202,0,0,0,0,7,0,0,0,0,0,0,0,0,6,51,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,66,0,3,0,0,0,0,0,0
571,K34,57.738889,26.905,1,0,0,0,0,126,0,0,2,0,2,0,0,0,0,308,0,0,0,3,0,0,6,1,0,0,0,7,1,0,0,0,0,25,27,0,0,0,0,0,0,0,0,2,0,0,0,0,7,3,4,1,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,77,420,0,0,0,0,37,0,0,0,0,2,0,0,0,0,20,0,0,0,0,2,0,0,5,0,12,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,2,0,1,0,12,6,0,0,0,0,0,0,0
570.258427,K32,57.676944,27.077222,0,0,1,0,0,137,0,0,2,0,9,0,3,1,0,300,0,0,5,10,0,9,0,1,0,0,0,2,1,0,0,0,0,12,24,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,252,1,1,0,0,128,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,34,0,0,1,0,0,0,0,0,0,50,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
562.5,K19,57.859444,27.175,0,0,0,0,0,160,0,0,2,0,5,0,0,1,0,236,0,0,15,6,0,10,0,0,4,0,0,1,1,0,0,0,1,2,26,0,0,0,0,0,0,0,0,5,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,494,0,2,0,0,142,0,0,0,0,2,0,0,0,0,4,0,0,0,0,5,0,20,0,0,4,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0
552,K34,57.738889,26.905,0,0,0,0,0,144,0,0,2,0,1,0,2,2,0,281,0,0,3,3,0,0,2,0,0,1,0,8,2,0,0,0,0,17,28,0,0,0,0,0,0,0,0,2,0,0,1,0,8,0,4,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,408,1,0,0,0,41,0,0,0,0,1,2,0,0,0,15,0,4,0,0,5,0,0,12,0,30,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,2,3,0,0,0,5,1,0,0,0,0,0,0,0
547.48,K22,59.441667,25,0,0,0,0,0,201,0,0,22,0,9,0,4,15,0,345,0,0,3,19,0,4,2,1,1,0,0,29,2,0,0,0,0,46,159,0,0,0,0,0,0,0,0,6,0,0,0,0,9,0,3,8,0,0,0,0,1,0,0,13,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,293,3,0,0,0,186,0,0,0,0,0,0,0,0,0,17,0,0,0,0,4,0,0,20,0,30,1,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,6,0,1,0,7,0,0,0,0,0,0,0,0
547.181818,K47,58.330278,22.060556,0,2,0,0,0,202,0,1,7,0,4,0,0,0,0,163,0,0,0,12,0,0,1,0,0,0,0,0,3,0,0,0,0,112,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,87,181,0,0,0,0,110,0,0,0,0,0,0,0,0,0,58,2,0,0,0,56,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,50,0,0,0,0,0,0,0,0
546.838235,K19,57.859444,27.175,0,0,0,0,0,206,1,0,0,0,18,0,1,1,0,510,0,0,36,4,0,25,1,0,4,0,0,3,1,0,0,0,1,3,53,0,0,0,0,0,0,0,0,6,0,0,0,1,4,0,3,1,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,507,0,2,0,0,210,0,0,0,0,5,0,0,1,0,14,0,0,0,0,8,0,17,0,0,5,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,8,0,0,0,0,0,0,0
545.105263,K16,58.796944,24.436111,0,0,0,0,0,139,0,0,2,0,3,0,0,3,0,463,8,0,0,39,1,1,2,1,0,0,0,1,0,0,0,0,0,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,294,0,0,0,0,42,0,0,0,0,4,0,0,0,0,11,0,2,0,0,1,0,0,1,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,6,0,3,0,0,0,0,0,0
542.421053,K24,59.076944,24.099722,0,0,0,0,0,144,0,0,0,0,10,0,0,1,0,456,0,0,0,69,0,0,7,0,0,0,0,2,0,0,0,0,0,15,35,0,0,0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,288,0,0,0,0,33,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0
532,K34,57.738889,26.905,0,0,0,0,0,131,0,0,0,0,1,0,0,0,0,255,0,0,1,3,1,2,7,0,0,0,0,12,4,0,0,0,0,17,33,0,0,0,0,0,0,0,0,1,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,127,412,1,0,0,0,80,0,0,0,0,0,0,0,0,0,27,0,1,0,1,3,0,0,12,0,11,0,0,0,0,0,0,38,0,0,0,0,0,0,1,0,0,0,4,0,0,0,8,6,0,0,0,0,0,0,0
531.176471,K19,57.859444,27.175,0,0,0,0,1,148,0,0,0,0,9,0,1,4,0,243,0,0,13,3,0,11,0,0,9,0,0,5,3,0,0,0,3,3,22,0,0,0,0,0,0,0,0,2,0,0,0,1,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,384,0,0,0,0,100,0,0,0,0,3,1,0,1,0,7,0,0,0,0,6,0,6,0,0,12,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0
520,K50,59.446389,26.010556,0,0,0,0,0,85,0,0,1,0,6,0,0,4,0,601,0,0,0,5,0,0,4,2,0,0,0,2,1,0,0,0,0,2,18,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,256,0,0,0,0,26,0,0,0,0,0,0,0,0,0,4,0,3,0,0,3,0,0,22,0,4,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0
515.514706,K19,57.859444,27.175,0,0,0,0,0,81,0,1,1,1,6,0,0,5,0,156,0,0,16,7,0,18,0,1,18,0,0,9,1,0,0,0,2,5,11,0,0,0,0,0,0,0,0,2,0,1,0,0,7,1,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,106,327,1,1,0,0,94,0,0,0,0,1,0,0,0,0,7,0,0,0,0,3,0,15,0,0,24,0,0,0,0,0,0,54,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
507,K34,57.738889,26.905,0,0,0,0,0,176,0,0,0,0,5,0,3,2,0,305,0,0,3,5,0,0,3,0,0,0,0,10,2,0,0,0,0,26,31,0,0,0,0,0,0,0,0,0,0,0,2,0,13,1,5,2,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,349,3,0,0,0,87,0,0,0,0,0,0,0,0,0,24,0,0,0,2,2,0,0,19,0,26,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,5,0,0,0,0,0,0,0
499.852941,K19,57.859444,27.175,0,0,0,0,1,151,0,0,3,0,6,0,0,3,0,256,0,0,15,6,0,25,0,1,12,0,0,4,0,0,0,0,6,8,21,0,0,0,0,0,0,0,0,1,0,1,1,0,6,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,350,0,1,0,0,110,0,0,0,0,5,0,0,2,0,10,0,0,0,0,7,0,15,0,0,14,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0
490,K34,57.738889,26.905,0,0,0,0,0,256,0,0,2,0,7,0,1,1,0,292,0,0,3,4,1,1,2,2,0,0,0,5,2,0,0,0,0,17,33,0,0,0,0,0,0,0,0,1,0,0,0,0,24,0,5,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,66,305,2,0,0,0,83,0,0,0,0,0,1,0,0,0,30,0,0,0,2,10,0,0,23,0,38,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,7,0,0,0,11,7,0,0,0,0,0,0,0
489.473684,K24,59.076944,24.099722,0,0,0,0,0,128,0,0,0,0,13,0,0,0,0,491,0,0,0,112,0,0,2,0,1,0,0,4,3,0,0,0,0,12,22,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,278,0,0,0,0,26,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,2,0,0,0,0,0,0,0
484.191176,K19,57.859444,27.175,0,0,0,0,0,133,1,1,1,1,9,0,0,4,0,261,0,0,27,15,0,33,0,0,15,0,0,12,4,0,0,0,1,7,34,0,0,0,0,0,0,0,0,7,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,310,0,1,0,0,109,0,0,0,0,4,0,0,0,0,9,0,0,0,0,2,0,13,0,0,8,0,0,0,0,0,0,71,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
481.113043,K36,59.175833,24.429722,0,0,0,0,0,273,0,0,0,0,4,0,1,0,0,255,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,133,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,23,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,118,0,0,0,1,8,0,0,0,0,0,0,0,0,0,42,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,79,0,0,0,0,1,0,0,0
472,K34,57.738889,26.905,0,0,0,0,0,247,0,0,2,0,2,0,0,1,0,383,0,0,1,3,1,2,8,0,0,0,0,4,0,0,0,0,0,16,46,0,0,0,0,0,0,0,0,0,0,0,1,0,10,5,1,1,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,232,3,1,0,0,62,0,0,0,0,5,0,0,0,0,17,0,0,0,0,1,0,0,14,0,19,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,9,0,0,0,0,0,0,0
468.865169,K32,57.676944,27.077222,0,0,0,0,0,107,0,0,2,0,10,0,1,0,0,312,0,0,7,3,0,5,0,0,0,0,0,6,2,0,0,0,0,15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,255,0,0,0,0,93,0,0,0,0,2,0,0,1,0,16,0,0,0,0,1,0,35,0,0,1,2,0,0,0,0,0,41,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
468.529412,K19,57.859444,27.175,0,0,0,0,0,102,0,0,4,0,12,0,0,3,0,260,0,0,14,4,0,37,1,0,13,0,0,10,0,0,0,0,1,4,31,0,0,0,0,0,0,0,0,1,0,4,0,2,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,366,0,0,0,0,108,0,0,0,0,8,0,0,0,0,8,0,0,0,0,4,0,31,0,0,12,0,0,0,0,3,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,0,0
458.442105,K40,58.529722,22.423056,0,0,0,0,0,228,0,0,0,0,7,0,0,0,0,149,0,0,0,215,0,0,2,0,0,0,0,0,1,0,0,0,0,230,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,165,0,0,0,0,7,0,0,0,0,0,0,0,0,0,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,41,0,0,0,0,0,0,0,0
454.473684,K16,58.796944,24.436111,1,0,0,0,0,126,0,0,1,0,12,0,1,0,0,476,4,1,1,49,0,3,3,0,0,0,0,13,2,0,0,0,0,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,303,0,0,0,0,76,0,0,0,0,3,1,0,0,0,5,0,1,0,0,2,0,0,9,0,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,4,0,0,0,0,0,0
452.867647,K19,57.859444,27.175,0,0,0,0,0,84,1,0,3,0,8,0,2,2,0,224,0,0,18,2,0,21,0,0,10,0,0,18,1,0,0,0,4,5,29,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,360,1,0,0,0,125,0,0,0,0,3,0,0,0,0,6,0,0,0,0,1,0,18,0,0,4,0,0,0,0,3,0,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
450,K34,57.738889,26.905,0,0,0,0,0,208,0,0,0,0,7,0,2,1,0,354,0,0,0,3,0,2,7,0,1,0,0,11,2,0,0,0,0,8,40,0,0,0,0,0,0,0,0,0,0,0,2,0,9,4,6,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,314,3,0,0,0,82,0,0,0,0,1,0,0,0,0,19,0,0,0,1,4,0,0,18,0,26,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,10,0,0,0,0,0,0,0
439.357143,K6,57.583056,27.238611,1,0,0,0,0,179,0,0,3,0,4,0,0,0,0,286,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,83,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,173,159,0,0,0,0,14,0,0,0,0,0,0,0,0,0,47,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,33,1,2,0,0,0,0,0,0
437.205882,K19,57.859444,27.175,0,0,0,0,0,102,0,0,3,1,16,0,2,1,0,196,0,0,7,7,0,16,1,0,2,0,0,14,3,0,0,0,2,7,32,0,0,0,0,0,0,0,0,2,0,1,0,2,5,1,2,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,319,0,0,0,0,127,0,0,0,0,7,0,0,0,0,4,0,0,0,0,4,0,7,0,0,5,0,0,0,0,0,0,81,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0
436.526316,K24,59.076944,24.099722,0,0,0,0,0,135,0,0,0,0,8,0,0,4,0,426,0,0,1,101,0,1,3,1,0,0,0,10,2,0,0,0,0,8,82,0,0,0,1,0,0,0,0,7,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,75,350,1,0,0,0,65,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,18,1,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0
433,K34,57.738889,26.905,0,0,0,0,0,230,0,0,1,0,4,0,1,1,0,342,0,0,0,1,2,3,1,0,0,0,0,12,1,0,0,0,0,7,48,0,0,0,0,0,0,0,0,0,0,0,1,0,12,5,3,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,306,0,2,0,0,99,0,0,0,0,4,0,0,0,0,9,0,0,0,0,6,0,0,12,0,33,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,8,0,0,0,0,0,0,0
431.545455,K47,58.330278,22.060556,0,1,0,0,0,218,0,0,21,0,9,0,0,0,0,245,0,0,0,16,0,0,3,0,0,0,0,0,0,0,0,0,0,114,145,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,37,7,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,94,152,0,0,0,0,202,0,0,0,0,2,0,0,0,0,45,0,0,0,0,45,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,66,0,0,0,0,0,0,0,0
427.333333,K50,59.446389,26.010556,0,0,0,0,0,74,0,0,2,0,4,0,0,2,0,550,0,0,0,1,0,0,0,2,0,0,0,8,0,0,0,0,0,8,27,0,0,0,0,0,0,0,0,17,0,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,54,348,0,1,0,0,68,0,0,1,0,0,0,0,0,0,6,0,2,0,0,3,0,0,24,0,5,1,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,0,0,0,0,0
426.690909,K31,58.273611,22.217222,1,0,0,0,0,200,0,0,0,0,10,0,1,2,0,107,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,167,40,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,218,1,0,0,0,51,0,0,0,0,0,0,0,0,0,60,0,0,0,0,14,0,0,0,0,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,17,0,0,0,0,0,0,0,0
421.544118,K19,57.859444,27.175,0,0,0,0,1,122,0,0,2,0,15,0,0,2,0,210,0,1,16,5,0,21,0,1,6,2,0,19,2,0,0,0,1,4,34,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,269,1,1,0,0,108,0,0,0,0,5,0,0,1,0,5,0,0,0,0,4,0,27,0,0,6,0,0,0,0,1,0,60,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
